comb_num,m,m_comb_num,gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb
613,5.0,123,0.02,0.0198,0.0002,0.01,NaN,NaN,0.25,1.0,1.0622562256225623,10.93121874704554,45.17883206607692,NaN,NaN,7.93142119803747e-5,NaN,NaN,54.65665016726561,54.65617304943968,50.17785710068792,50.160834714834934,104.81700776427462,52.144374482008885,10.62329337470067,100.0,0.08,0.6,0.27,1.0,7.93142119803747e-5,1.451150394402482e-6,1.451150394402482e-6,1.1368683772161603e-13
618,5.0,124,0.02,0.0198,0.0002,0.015000000000000001,NaN,NaN,0.25,1.0,0.8956395639563957,9.132396633246463,38.65736628414017,NaN,NaN,0.006300757662629053,NaN,NaN,45.662117413524946,45.66828392389495,57.039270003204194,57.06967654371187,102.73796046760683,44.45122690389995,5.039341043032075,100.0,0.08,0.6,0.27,1.0,0.006300757662629053,0.0001379869472530609,0.0001379869472530609,1.0658141036401503e-14
623,5.0,125,0.02,0.01975,0.00025,0.0025,NaN,NaN,0.25,1.0,1.2693019301930193,13.006045244208272,51.94625427447868,NaN,NaN,-0.027613136470748145,NaN,NaN,65.03033243048347,65.00261308457061,43.346215110458935,43.305132053409274,108.30774513797988,60.016587919691055,23.738186962516416,100.0,0.08,0.6,0.27,1.0,0.027613136470748145,-0.0004246200278757997,0.0004246200278757997,5.471179065352771e-13
628,5.0,126,0.02,0.01975,0.00025,0.005,NaN,NaN,0.25,1.0,1.2043704370437043,12.375463917902108,50.03463871052233,NaN,NaN,-0.020738293060674096,NaN,NaN,61.8773844273316,61.85658129644987,45.16280615931986,45.12172811910255,106.97830941555242,57.8216104127901,18.294923876089065,100.0,0.08,0.6,0.27,1.0,0.020738293060674096,-0.0003351517680185626,0.0003351517680185626,3.232969447708456e-13
633,5.0,127,0.02,0.01975,0.00025,0.01,NaN,NaN,0.25,1.0,1.0634813481348135,10.935958531300217,45.289033034084106,NaN,NaN,-0.0008553275495515322,NaN,NaN,54.67974747302758,54.678937328951534,49.904846947536434,49.88757726584925,104.5665145948008,52.29105851030273,10.075921272953558,100.0,0.08,0.6,0.27,1.0,0.0008553275495515322,-1.5642479753438477e-5,1.5642479753438477e-5,6.039613253960852e-14
638,5.0,128,0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,0.8968646864686468,9.140665376896973,38.76920939976604,NaN,NaN,0.006608151230331316,NaN,NaN,45.7035755912441,45.7099350357152,56.74846470629407,56.77842846359867,102.48836349931386,44.600121882150276,4.583460161543118,100.0,0.08,0.6,0.27,1.0,0.006608151230331316,0.00014458796942798966,0.00014458796942798966,4.085620730620576e-14
643,5.0,129,0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,1.284003400340034,13.039235296694718,52.62815124314738,NaN,NaN,-0.028171716072762365,NaN,NaN,65.19695086097805,65.16800476740083,41.93154000984234,41.89324819039274,107.06125295779357,60.86983195787165,20.272318340193628,100.0,0.08,0.6,0.27,1.0,0.028171716072762365,-0.000432106874854901,0.000432106874854901,7.318590178329032e-13
648,5.0,130,0.02,0.0195,0.0005,0.005,NaN,NaN,0.25,1.0,1.2153965396539654,12.402886809353811,50.666361481481665,NaN,NaN,-0.023268431018436786,NaN,NaN,62.0139076324587,61.99116561575062,43.7793131914314,43.73939457232676,105.73056018807738,58.63126564871922,15.07691640881279,100.0,0.08,0.6,0.27,1.0,0.023268431018436786,-0.00037520992291711593,0.00037520992291711593,3.232969447708456e-13
653,5.0,131,0.02,0.0195,0.0005,0.01,NaN,NaN,0.25,1.0,1.072057205720572,10.973677582236833,45.90932987724739,NaN,NaN,-0.001944219625826804,NaN,NaN,54.868631567115166,54.86644369155834,48.47171703223052,48.45282413282633,103.31926782438467,53.10378678332944,7.354323691447817,100.0,0.08,0.6,0.27,1.0,0.001944219625826804,-3.5434240003076556e-5,3.5434240003076556e-5,4.085620730620576e-14
658,5.0,132,0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,0.902990299029903,9.182180471583354,39.3356728255398,NaN,NaN,0.006997698582203782,NaN,NaN,45.91043415617325,45.91790005649897,55.29467397449297,55.32217825944838,101.24007831594736,45.355456870745996,2.2929551871004428,100.0,0.08,0.6,0.27,1.0,0.006997698582203782,0.00015241910358568928,0.00015241910358568928,-1.7763568394002505e-15
663,5.0,133,0.02,0.01925,0.00075,0.0025,NaN,NaN,0.25,1.0,1.2999299929993,13.075092316984676,53.33778962475098,NaN,NaN,-0.029316125719688557,NaN,NaN,65.37592026319201,65.3461454592037,40.507048698012376,40.471930354999934,105.81807581420364,61.753292106670955,16.789115933277476,100.0,0.08,0.6,0.27,1.0,0.029316125719688557,-0.0004484270551819602,0.0004484270551819602,3.055333763768431e-13
668,5.0,134,0.02,0.01925,0.00075,0.005,NaN,NaN,0.25,1.0,1.2300980098009802,12.448064275783969,51.39088744746491,NaN,NaN,-0.02526775271099524,NaN,NaN,62.240239375219666,62.21505362620885,42.310533821416826,42.27209937153519,104.48715299774403,59.5432566026104,11.875504475656662,100.0,0.08,0.6,0.27,1.0,0.02526775271099524,-0.00040597079435314686,0.00040597079435314686,3.232969447708456e-13
673,5.0,135,0.02,0.01925,0.00075,0.01,NaN,NaN,0.25,1.0,1.0855335533553356,11.043956924800892,46.686152458013744,NaN,NaN,-0.003959164096507095,NaN,NaN,55.22056628044503,55.215825459907954,46.87858469072344,46.85735840878327,102.07318386869122,54.09435011936004,4.629277841964585,100.0,0.08,0.6,0.27,1.0,0.003959164096507095,-7.169828936250534e-5,7.169828936250534e-5,2.3092638912203256e-14
678,5.0,136,0.02,0.01925,0.00075,0.015000000000000001,NaN,NaN,0.25,1.0,0.9103410341034104,9.232261848753462,39.951995804797676,NaN,NaN,0.007994325306547978,NaN,NaN,46.1608232198891,46.169303569073854,53.80006857635296,53.824772020887636,99.99407558996148,46.17203898998676,-0.01100563513257713,100.0,0.08,0.6,0.27,1.0,0.007994325306547978,0.00017318237800257737,0.00017318237800257737,4.796163466380676e-14
683,5.0,137,0.02,0.019,0.001,0.0025,NaN,NaN,0.25,1.0,1.317081708170817,13.11267347776575,54.07244981173593,NaN,NaN,-0.030289046942485243,NaN,NaN,65.56365675672944,65.53307834188627,39.077801429916576,39.04624761069198,104.57932595257824,62.663511879587375,13.286147216748144,100.0,0.08,0.6,0.27,1.0,0.030289046942485243,-0.0004619812579615328,0.0004619812579615328,6.075140390748857e-13
688,5.0,138,0.02,0.019,0.001,0.005,NaN,NaN,0.25,1.0,1.2472497249724972,12.5025261579182,52.1742445548516,NaN,NaN,-0.027133572354081537,NaN,NaN,62.513393033070884,62.48549721723692,40.7989281998913,40.7625988982017,103.24809611543861,60.51975733031798,8.658241145424528,100.0,0.08,0.6,0.27,1.0,0.027133572354081537,-0.00043404943947103177,0.00043404943947103177,9.592326932761353e-14
693,5.0,139,0.02,0.019,0.001,0.01,NaN,NaN,0.25,1.0,1.0977847784778478,11.102469173861078,47.42799005611833,NaN,NaN,-0.007018875048821371,NaN,NaN,55.51246479819792,55.50532699425657,45.347354324578134,45.32448358290403,100.8298105771606,55.04852848233885,1.864966120896061,100.0,0.08,0.6,0.27,1.0,0.007018875048821371,-0.00012643809118328646,0.00012643809118328646,2.1316282072803006e-14
698,5.0,140,0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,0.9189168916891689,9.29045160185577,40.61786130831414,NaN,NaN,0.009606816292020426,NaN,NaN,46.452594641032654,46.46186482557087,52.267198727877854,52.288751334493774,98.75061616006465,47.0496961257041,-2.3336334668079495,100.0,0.08,0.6,0.27,1.0,0.009606816292020426,0.00020681053416394662,0.00020681053416394662,4.618527782440651e-14
703,5.0,141,0.02,0.0185,0.0015,0.0025,NaN,NaN,0.25,1.0,1.35996099609961,13.212181914482876,55.71141131804473,NaN,NaN,-0.02821461494346522,NaN,NaN,66.06095996689994,66.03269495747091,36.11088350561898,36.08799291819299,102.12068787566389,64.66142789585241,6.24332096116742,100.0,0.08,0.6,0.27,1.0,0.02821461494346522,-0.0004271000070402761,0.0004271000070402761,8.242295734817162e-13
708,5.0,142,0.02,0.0185,0.0015,0.005,NaN,NaN,0.25,1.0,1.284003400340034,12.608744124189734,53.787541241616694,NaN,NaN,-0.030275332414682055,NaN,NaN,63.04323611045532,63.01344528853399,37.801916182627544,37.77118690477441,100.7846321933084,62.52287071671009,2.1213984363489757,100.0,0.08,0.6,0.27,1.0,0.030275332414682055,-0.0004802275645613138,0.0004802275645613138,1.7053025658242404e-13
713,5.0,143,0.02,0.0185,0.0015,0.01,NaN,NaN,0.25,1.0,1.1284128412841283,11.248090629111438,49.09491518704097,NaN,NaN,-0.013495083535154606,NaN,NaN,56.239926626852686,56.226958062022035,42.152872681081575,42.1273944898655,98.35435255188753,57.16773747492172,-3.759499854828874,100.0,0.08,0.6,0.27,1.0,0.013495083535154606,-0.00023995332150378795,0.00023995332150378795,2.4868995751603507e-14
718,5.0,144,0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,0.940969096909691,9.443208988419505,42.15820019294137,NaN,NaN,0.009151847629929932,NaN,NaN,47.21537650949176,47.225196789727455,49.026563601670354,49.040816361584724,96.26601315131218,49.05697789260086,-7.075321216851083,100.0,0.08,0.6,0.27,1.0,0.009151847629929932,0.0001938291875389631,0.0001938291875389631,4.618527782440651e-14
723,5.0,145,0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.25,1.0,1.41999199919992,13.359244973979076,57.66876817165643,NaN,NaN,-0.020941856225064726,NaN,NaN,66.79506668418071,66.77528301367032,32.927062393350994,32.91480410634604,99.69008712001636,66.98287156001771,-0.9327780884067605,100.0,0.08,0.6,0.27,1.0,0.020941856225064726,-0.0003135185598565628,0.0003135185598565628,2.0605739337042905e-13
728,5.0,146,0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.25,1.0,1.3317831783178318,12.745204036443761,55.63015797616608,NaN,NaN,-0.03050847748402674,NaN,NaN,63.72487324414623,63.69551170473478,34.67363811776999,34.65082673382368,98.34633843855846,64.76653093142693,-4.554978293571521,100.0,0.08,0.6,0.27,1.0,0.03050847748402674,-0.00047874443432667697,0.00047874443432667697,3.268496584496461e-13
733,5.0,147,0.02,0.018000000000000002,0.002,0.01,NaN,NaN,0.25,1.0,1.17006700670067,11.441088444468031,51.06798839392493,NaN,NaN,-0.020938730232998637,NaN,NaN,57.20417122422337,57.184503492107154,38.739276151642855,38.71293103878203,95.89743453088919,59.6309002131727,-9.581964017057532,100.0,0.08,0.6,0.27,1.0,0.020938730232998637,-0.0003660268921900151,0.0003660268921900151,7.105427357601002e-15
738,5.0,148,0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.25,1.0,0.9715971597159716,9.650641684556218,44.02548554958983,NaN,NaN,0.00850391707606235,NaN,NaN,48.25341913210906,48.261712339857155,45.525226674945024,45.530942005448814,93.79265434530598,51.455748509022236,-11.997586188914266,100.0,0.08,0.6,0.27,1.0,0.00850391707606235,0.00017623526712573,0.00017623526712573,6.927791673660977e-14
743,5.0,149,0.02,0.0175,0.0025,0.0025,NaN,NaN,0.25,1.0,1.4983998399839984,13.538608202734647,59.90835510187489,NaN,NaN,-0.0054809315950450355,NaN,NaN,67.69272783263185,67.68756008207819,29.607036808961688,29.605076644332662,97.29263672641085,69.57110256186928,-8.378702693037832,100.0,0.08,0.6,0.27,1.0,0.0054809315950450355,-8.09674305212252e-5,8.09674305212252e-5,3.872457909892546e-13
748,5.0,150,0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,1.4016151615161516,12.943742951249595,57.88884697363442,NaN,NaN,-0.020046774034511827,NaN,NaN,64.72046628859808,64.69866798221346,31.25959827631908,31.247453622555774,95.94612160476925,67.43229106094212,-11.483641447830406,100.0,0.08,0.6,0.27,1.0,0.020046774034511827,-0.0003097523507692418,0.0003097523507692418,2.7355895326763857e-13
753,5.0,151,0.02,0.0175,0.0025,0.01,NaN,NaN,0.25,1.0,1.228872887288729,11.697497936499405,53.458569287440135,NaN,NaN,-0.02499496508068688,NaN,NaN,58.489186147231365,58.462494717416334,35.031272188628165,35.00754162459805,93.47003634201438,62.546776491556464,-15.72064478490377,100.0,0.08,0.6,0.27,1.0,0.02499496508068688,-0.0004273557510567406,0.0004273557510567406,1.2079226507921703e-13
758,5.0,152,0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0169266926692668,9.948829067735547,46.41972475945269,NaN,NaN,0.0031787159746130556,NaN,NaN,49.74430509241007,49.747324054652346,41.586707988455416,41.58295999451195,91.3302840491643,54.46969159525739,-17.252247343533423,100.0,0.08,0.6,0.27,1.0,0.0031787159746130556,6.390130844486532e-5,6.390130844486532e-5,7.105427357601002e-15
763,5.0,153,0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,1.905140514051405,13.90584852089237,70.39095792832485,NaN,NaN,0.010960291199509697,NaN,NaN,69.53120311495292,69.54020289566135,16.138322412690894,16.138006745015865,85.67820964067721,81.16439779414571,-47.01866631042926,100.0,0.08,0.6,0.27,1.0,0.010960291199509697,0.00015763570533711455,0.00015763570533711455,3.801403636316536e-13
768,5.0,154,0.02,0.015,0.005,0.005,NaN,NaN,0.25,1.0,1.872062206220622,13.65821158579657,70.06470744650306,NaN,NaN,0.0123620602997363,NaN,NaN,68.29353103376425,68.30341998928259,16.114205593912885,16.114041157935393,84.41746114721798,80.91148331287332,-49.16157783430633,100.0,0.08,0.6,0.27,1.0,0.0123620602997363,0.00018102019026549327,0.00018102019026549327,9.166001291305292e-13
773,5.0,155,0.02,0.015,0.005,0.01,NaN,NaN,0.25,1.0,1.7912041204120412,13.13587516141824,69.09417478468431,NaN,NaN,0.013617395911097674,NaN,NaN,65.68154734458392,65.69299320300229,16.324987286887744,16.3248492256659,82.01784242866819,80.0959782136871,-52.41540795947688,100.0,0.08,0.6,0.27,1.0,0.013617395911097674,0.00020733138437694238,0.00020733138437694238,2.7355895326763857e-13
778,5.0,156,0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,1.7152465246524653,12.62498660453418,68.02663545091576,NaN,NaN,0.010157731487680621,NaN,NaN,63.12638875903072,63.13509075415858,16.630198384988013,16.630292716837253,79.76538347099583,79.1509900746803,-54.888556469962694,100.0,0.08,0.6,0.27,1.0,0.010157731487680621,0.0001609147289555545,0.0001609147289555545,-2.1316282072803006e-14
783,5.0,157,0.02,0.02,0.0,0.0025,NaN,NaN,0.3,1.0,1.2006950695069507,11.882851076147865,45.30627910844463,NaN,NaN,-0.03404971862861572,NaN,NaN,59.415105719001104,59.38020566211071,47.983018097520706,47.97938558559093,107.35959124770164,55.30964208415047,18.11823857718742,100.0,0.08,0.6,0.27,1.0,0.03404971862861572,-0.0005730900507027783,0.0005730900507027783,1.2114753644709708e-12
788,5.0,158,0.02,0.02,0.0,0.005,NaN,NaN,0.3,1.0,1.0916591659165917,11.019352952796094,42.36713921632439,NaN,NaN,-0.017970738601036373,NaN,NaN,55.09694116814945,55.07879402537944,51.19364403631408,51.19003976775671,106.26883379313614,51.829677676332,13.955176975163774,100.0,0.08,0.6,0.27,1.0,0.017970738601036373,-0.00032616685712887354,0.00032616685712887354,7.105427357601002e-14
793,5.0,159,0.02,0.02,0.0,0.01,NaN,NaN,0.3,1.0,0.8858385838583859,9.119413259896152,35.7060824921977,NaN,NaN,0.02812929412863241,NaN,NaN,45.59651508289414,45.62519559360939,58.70762590802925,58.70703133337043,104.33222692697981,43.730683162300004,7.967342548216427,100.0,0.08,0.6,0.27,1.0,0.02812929412863241,0.0006169101745248188,0.0006169101745248188,7.815970093361102e-14
798,5.0,160,0.02,0.02,0.0,0.015000000000000001,NaN,NaN,0.3,1.0,0.7045204520452045,7.191352758218972,28.738179582170243,NaN,NaN,0.03023909339813713,NaN,NaN,35.95693700336956,35.987002884492995,66.68812452288326,66.69450479636693,102.68150768085992,35.04720927583445,4.189005048492467,100.0,0.08,0.6,0.27,1.0,0.03023909339813713,0.0008409848442930846,0.0008409848442930846,7.283063041541027e-14
803,5.0,161,0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.3,1.0,1.2031453145314532,11.88938635990054,45.42443681848519,NaN,NaN,-0.035838569454853086,NaN,NaN,59.445813279086664,59.41109323004785,47.7063754838684,47.70291096379373,107.11400419384157,55.465290161810266,17.526966750205865,100.0,0.08,0.6,0.27,1.0,0.035838569454853086,-0.0006028665966433088,0.0006028665966433088,6.146194664324867e-13
808,5.0,162,0.02,0.01995,5.0e-5,0.005,NaN,NaN,0.3,1.0,1.0977847784778478,11.051865499238632,42.584845240783245,NaN,NaN,-0.019106903308532708,NaN,NaN,55.25985192392976,55.240220592884626,50.78641974540146,50.78295850655844,106.02317909944307,52.1020224653637,13.456677354592973,100.0,0.08,0.6,0.27,1.0,0.019106903308532708,-0.00034576793048827803,0.00034576793048827803,-2.3803181647963356e-13
813,5.0,163,0.02,0.01995,5.0e-5,0.01,NaN,NaN,0.3,1.0,0.8882888288828883,9.135560000664992,35.841109362585755,NaN,NaN,0.02800430153281752,NaN,NaN,45.67763297807852,45.70580430485778,58.38071378527005,58.37986544592325,104.08566975078102,43.91171658336263,7.525058062784007,100.0,0.08,0.6,0.27,1.0,0.02800430153281752,0.0006130834131849398,0.0006130834131849398,2.1316282072803006e-13
818,5.0,164,0.02,0.01995,5.0e-5,0.015000000000000001,NaN,NaN,0.3,1.0,0.7069706970697069,7.212230998726425,28.87829541813512,NaN,NaN,0.030582979252969267,NaN,NaN,36.06128067205131,36.09173797288509,66.33609497783495,66.34210078525435,102.43383875813944,35.23419449123909,3.8083319447911324,100.0,0.08,0.6,0.27,1.0,0.030582979252969267,0.0008480865146546132,0.0008480865146546132,7.638334409421077e-14
823,5.0,165,0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.3,1.0,1.2031453145314532,11.88938635990054,45.42443681848519,NaN,NaN,-0.035838569454853086,NaN,NaN,59.445813279086664,59.41109323004785,47.7063754838684,47.70291096379373,107.11400419384157,55.465290161810266,17.526966750205865,100.0,0.08,0.6,0.27,1.0,0.035838569454853086,-0.0006028665966433088,0.0006028665966433088,6.146194664324867e-13
828,5.0,166,0.02,0.01995,5.0e-5,0.005,NaN,NaN,0.3,1.0,1.0977847784778478,11.051865499238632,42.584845240783245,NaN,NaN,-0.019106903308532708,NaN,NaN,55.25985192392976,55.240220592884626,50.78641974540146,50.78295850655844,106.02317909944307,52.1020224653637,13.456677354592973,100.0,0.08,0.6,0.27,1.0,0.019106903308532708,-0.00034576793048827803,0.00034576793048827803,-2.3803181647963356e-13
833,5.0,167,0.02,0.01995,5.0e-5,0.01,NaN,NaN,0.3,1.0,0.8882888288828883,9.135560000664992,35.841109362585755,NaN,NaN,0.02800430153281752,NaN,NaN,45.67763297807852,45.70580430485778,58.38071378527005,58.37986544592325,104.08566975078102,43.91171658336263,7.525058062784007,100.0,0.08,0.6,0.27,1.0,0.02800430153281752,0.0006130834131849398,0.0006130834131849398,2.1316282072803006e-13
838,5.0,168,0.02,0.01995,5.0e-5,0.015000000000000001,NaN,NaN,0.3,1.0,0.7069706970697069,7.212230998726425,28.87829541813512,NaN,NaN,0.030582979252969267,NaN,NaN,36.06128067205131,36.09173797288509,66.33609497783495,66.34210078525435,102.43383875813944,35.23419449123909,3.8083319447911324,100.0,0.08,0.6,0.27,1.0,0.030582979252969267,0.0008480865146546132,0.0008480865146546132,7.638334409421077e-14
843,5.0,169,0.02,0.0198,0.0002,0.0025,NaN,NaN,0.3,1.0,1.219071907190719,11.950522937931819,45.95902776556981,NaN,NaN,-0.0342433590358695,NaN,NaN,59.754100088926265,59.71837133062323,46.66945705919893,46.6666101859,106.38498151652323,56.13421225377385,15.850852429353912,100.0,0.08,0.6,0.27,1.0,0.0342433590358695,-0.0005730855329715927,0.0005730855329715927,6.004086117172847e-13
848,5.0,170,0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.11003600360036,11.109151353969924,43.07808963619845,NaN,NaN,-0.021472172367872133,NaN,NaN,55.54624160506747,55.524284597481746,49.7671368191754,49.76402917579541,105.28831377327715,52.73546760093917,11.890339987600784,100.0,0.08,0.6,0.27,1.0,0.021472172367872133,-0.0003865672846413947,0.0003865672846413947,-3.481659405224491e-13
853,5.0,171,0.02,0.0198,0.0002,0.01,NaN,NaN,0.3,1.0,0.8968646864686468,9.193122559526742,36.28675527770559,NaN,NaN,0.02721776792142805,NaN,NaN,45.96598531909208,45.99283056555514,57.3550179343686,57.35342779576625,103.34625836132139,44.50362431579673,6.19595212332531,100.0,0.08,0.6,0.27,1.0,0.02721776792142805,0.0005921332549455146,0.0005921332549455146,5.684341886080802e-14
858,5.0,172,0.02,0.0198,0.0002,0.015000000000000001,NaN,NaN,0.3,1.0,0.7106460646064606,7.2416352501257855,29.166141708287164,NaN,NaN,0.030978477267069593,NaN,NaN,36.207773223058545,36.23915472789599,65.44641623822092,65.45144383578398,101.69059856367997,35.636681502275316,2.651468242720467,100.0,0.08,0.6,0.27,1.0,0.030978477267069593,0.0008555657996315544,0.0008555657996315544,4.440892098500626e-14
863,5.0,173,0.02,0.0198,0.0002,0.0025,NaN,NaN,0.3,1.0,1.219071907190719,11.950522937931819,45.95902776556981,NaN,NaN,-0.0342433590358695,NaN,NaN,59.754100088926265,59.71837133062323,46.66945705919893,46.6666101859,106.38498151652323,56.13421225377385,15.850852429353912,100.0,0.08,0.6,0.27,1.0,0.0342433590358695,-0.0005730855329715927,0.0005730855329715927,6.004086117172847e-13
